time,depth,pos_n,pos_e,roll,pitch,heading,speed,altitude,usbl_range,usbl_azimuth,usbl_elevation,dock_n,dock_e,dock_d
426.000000,100.767000,655.790000,687.890000,-0.870000,-5.030000,60.240000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
427.000000,100.741000,655.730000,687.830000,-0.870000,-4.760000,60.790000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
428.000000,100.716000,655.680000,687.760000,-0.870000,-4.560000,61.330000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
429.000000,100.692000,655.630000,687.690000,-0.870000,-4.610000,61.880000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
430.000000,100.667000,655.580000,687.630000,-0.870000,-4.870000,62.430000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
431.000000,100.641000,655.540000,687.560000,-0.870000,-5.090000,62.970000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
432.000000,100.615000,655.490000,687.500000,-0.870000,-5.080000,63.510000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
433.000000,100.590000,655.440000,687.430000,-0.870000,-4.840000,64.060000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
434.000000,100.565000,655.390000,687.360000,-0.870000,-4.600000,64.610000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
435.000000,100.540000,655.350000,687.290000,-0.870000,-4.570000,65.150000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
436.000000,100.515000,655.300000,687.220000,-0.870000,-4.780000,65.700000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
437.000000,100.490000,655.260000,687.150000,-0.870000,-5.040000,66.250000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
438.000000,100.464000,655.210000,687.080000,-0.870000,-5.110000,66.790000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
439.000000,100.438000,655.170000,687.010000,-0.870000,-4.930000,67.330000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
440.000000,100.413000,655.120000,686.940000,-0.870000,-4.660000,67.880000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
441.000000,100.388000,655.080000,686.870000,-0.870000,-4.550000,68.430000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
442.000000,100.363000,655.040000,686.800000,-0.870000,-4.700000,68.970000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
443.000000,100.338000,655.000000,686.730000,-0.870000,-4.970000,69.520000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
444.000000,100.313000,654.960000,686.650000,-0.870000,-5.110000,70.060000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
445.000000,100.287000,654.920000,686.580000,-0.870000,-5.000000,70.610000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
446.000000,100.261000,654.880000,686.510000,-0.870000,-4.730000,71.150000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
447.000000,100.236000,654.840000,686.430000,-0.870000,-4.560000,71.700000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
448.000000,100.212000,654.800000,686.360000,-0.870000,-4.640000,72.250000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
449.000000,100.187000,654.770000,686.290000,-0.870000,-4.900000,72.800000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
450.000000,100.161000,654.730000,686.210000,-0.870000,-5.100000,73.340000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
451.000000,100.135000,654.700000,686.140000,-0.870000,-5.060000,73.880000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
452.000000,100.110000,654.660000,686.060000,-0.870000,-4.810000,74.430000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
453.000000,100.085000,654.630000,685.980000,-0.870000,-4.590000,74.980000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
454.000000,100.060000,654.590000,685.910000,-0.870000,-4.590000,75.520000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
455.000000,100.035000,654.560000,685.830000,-0.870000,-4.810000,76.070000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
456.000000,100.010000,654.530000,685.760000,-0.870000,-5.050000,76.620000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
457.000000,99.984000,654.500000,685.680000,-0.870000,-5.090000,77.160000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
458.000000,99.958000,654.470000,685.600000,-0.870000,-4.890000,77.710000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
459.000000,99.933000,654.440000,685.520000,-0.870000,-4.640000,78.250000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
460.000000,99.908000,654.410000,685.450000,-0.870000,-4.570000,78.800000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
461.000000,99.883000,654.380000,685.370000,-0.870000,-4.740000,79.350000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
462.000000,99.858000,654.350000,685.290000,-0.870000,-4.990000,79.890000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
463.000000,99.833000,654.330000,685.210000,-0.870000,-5.110000,80.440000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
464.000000,99.807000,654.300000,685.130000,-0.870000,-4.970000,80.980000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
465.000000,99.781000,654.280000,685.050000,-0.870000,-4.710000,81.530000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
466.000000,99.757000,654.250000,684.980000,-0.870000,-4.560000,82.080000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
467.000000,99.732000,654.230000,684.900000,-0.870000,-4.670000,82.620000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
468.000000,99.707000,654.210000,684.820000,-0.870000,-4.920000,83.170000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
469.000000,99.681000,654.180000,684.740000,-0.870000,-5.100000,83.720000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
470.000000,99.655000,654.160000,684.660000,-0.870000,-5.030000,84.260000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
471.000000,99.630000,654.140000,684.580000,-0.870000,-4.780000,84.810000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
472.000000,99.605000,654.120000,684.500000,-0.870000,-4.580000,85.350000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
473.000000,99.580000,654.100000,684.420000,-0.870000,-4.610000,85.900000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
474.000000,99.555000,654.080000,684.340000,-0.870000,-4.840000,86.450000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
475.000000,99.530000,654.070000,684.250000,-0.870000,-5.070000,86.990000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
476.000000,99.504000,654.050000,684.170000,-0.870000,-5.070000,87.540000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
477.000000,99.478000,654.030000,684.090000,-0.870000,-4.860000,88.080000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
478.000000,99.453000,654.020000,684.010000,-0.870000,-4.630000,88.630000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
479.000000,99.428000,654.000000,683.930000,-0.870000,-4.580000,89.180000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
480.000000,99.403000,653.990000,683.850000,-0.870000,-4.770000,89.730000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
481.000000,99.378000,653.980000,683.770000,-0.870000,-5.010000,90.270000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
482.000000,99.353000,653.970000,683.680000,-0.870000,-5.100000,90.820000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
483.000000,99.327000,653.950000,683.600000,-0.870000,-4.940000,91.360000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
484.000000,99.301000,653.940000,683.520000,-0.870000,-4.690000,91.910000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
485.000000,99.277000,653.930000,683.440000,-0.870000,-4.570000,92.460000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
486.000000,99.252000,653.930000,683.350000,-0.870000,-4.690000,93.010000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
487.000000,99.227000,653.920000,683.270000,-0.870000,-4.950000,93.550000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
488.000000,99.201000,653.910000,683.190000,-0.870000,-5.100000,94.100000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
489.000000,99.175000,653.900000,683.110000,-0.870000,-5.010000,94.640000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
490.000000,99.150000,653.900000,683.020000,-0.870000,-4.760000,95.190000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
491.000000,99.125000,653.890000,682.940000,-0.870000,-4.580000,95.740000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
492.000000,99.100000,653.890000,682.860000,-0.870000,-4.640000,96.290000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
493.000000,99.075000,653.880000,682.780000,-0.870000,-4.870000,96.830000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
494.000000,99.050000,653.880000,682.690000,-0.870000,-5.070000,97.380000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
495.000000,99.024000,653.880000,682.610000,-0.870000,-5.050000,97.920000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
496.000000,98.998000,653.880000,682.530000,-0.870000,-4.830000,98.470000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
497.000000,98.973000,653.880000,682.440000,-0.870000,-4.610000,99.020000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
498.000000,98.948000,653.880000,682.360000,-0.870000,-4.600000,99.570000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
499.000000,98.923000,653.880000,682.280000,-0.870000,-4.800000,100.110000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
500.000000,98.898000,653.880000,682.200000,-0.870000,-5.030000,100.660000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
501.000000,98.872000,653.890000,682.110000,-0.870000,-5.080000,101.210000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
502.000000,98.847000,653.890000,682.030000,-0.870000,-4.910000,101.750000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
503.000000,98.822000,653.890000,681.950000,-0.870000,-4.670000,102.300000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
504.000000,98.797000,653.900000,681.860000,-0.870000,-4.580000,102.850000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
505.000000,98.772000,653.910000,681.780000,-0.870000,-4.720000,103.390000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
506.000000,98.747000,653.910000,681.700000,-0.870000,-4.970000,103.940000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
507.000000,98.721000,653.920000,681.620000,-0.870000,-5.090000,104.490000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
508.000000,98.695000,653.930000,681.530000,-0.870000,-4.980000,105.030000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
509.000000,98.670000,653.940000,681.450000,-0.870000,-4.730000,105.580000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
510.000000,98.645000,653.950000,681.370000,-0.870000,-4.580000,106.130000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
511.000000,98.620000,653.960000,681.290000,-0.870000,-4.660000,106.680000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
512.000000,98.595000,653.970000,681.210000,-0.870000,-4.900000,107.220000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
513.000000,98.570000,653.980000,681.120000,-0.870000,-5.080000,107.770000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
514.000000,98.544000,654.000000,681.040000,-0.870000,-5.030000,108.310000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
515.000000,98.518000,654.010000,680.960000,-0.870000,-4.810000,108.860000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
516.000000,98.493000,654.020000,680.880000,-0.870000,-4.610000,109.410000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
517.000000,98.468000,654.040000,680.800000,-0.870000,-4.610000,109.960000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
518.000000,98.443000,654.060000,680.720000,-0.870000,-4.820000,110.510000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
519.000000,98.418000,654.070000,680.640000,-0.870000,-5.040000,111.050000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
520.000000,98.392000,654.090000,680.550000,-0.870000,-5.070000,111.600000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
521.000000,98.367000,654.110000,680.470000,-0.870000,-4.880000,112.140000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
522.000000,98.342000,654.130000,680.390000,-0.870000,-4.650000,112.690000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
523.000000,98.317000,654.150000,680.310000,-0.870000,-4.590000,113.240000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
524.000000,98.292000,654.170000,680.230000,-0.870000,-4.750000,113.790000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
525.000000,98.267000,654.190000,680.150000,-0.870000,-4.990000,114.330000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
526.000000,98.241000,654.210000,680.070000,-0.870000,-5.090000,114.880000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
527.000000,98.215000,654.240000,679.990000,-0.870000,-4.950000,115.430000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
528.000000,98.190000,654.260000,679.910000,-0.870000,-4.710000,115.970000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
529.000000,98.165000,654.290000,679.830000,-0.870000,-4.580000,116.520000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
530.000000,98.140000,654.310000,679.750000,-0.870000,-4.690000,117.070000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
531.000000,98.115000,654.340000,679.680000,-0.870000,-4.920000,117.620000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
532.000000,98.090000,654.360000,679.600000,-0.870000,-5.080000,118.160000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
533.000000,98.064000,654.390000,679.520000,-0.870000,-5.010000,118.710000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
534.000000,98.038000,654.420000,679.440000,-0.870000,-4.780000,119.260000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
535.000000,98.013000,654.450000,679.360000,-0.870000,-4.600000,119.800000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
536.000000,97.988000,654.480000,679.290000,-0.870000,-4.630000,120.350000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
537.000000,97.963000,654.510000,679.210000,-0.870000,-4.850000,120.900000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
538.000000,97.938000,654.540000,679.130000,-0.870000,-5.050000,121.450000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
539.000000,97.912000,654.570000,679.060000,-0.870000,-5.050000,121.990000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
540.000000,97.887000,654.610000,678.980000,-0.870000,-4.850000,122.540000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
541.000000,97.862000,654.640000,678.900000,-0.870000,-4.640000,123.090000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
542.000000,97.837000,654.670000,678.830000,-0.870000,-4.600000,123.640000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
543.000000,97.812000,654.710000,678.750000,-0.870000,-4.780000,124.190000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
544.000000,97.787000,654.740000,678.680000,-0.870000,-5.010000,124.730000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
545.000000,97.761000,654.780000,678.610000,-0.870000,-5.080000,125.280000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
546.000000,97.735000,654.820000,678.530000,-0.870000,-4.920000,125.820000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
547.000000,97.710000,654.860000,678.460000,-0.870000,-4.690000,126.370000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
548.000000,97.685000,654.900000,678.380000,-0.870000,-4.590000,126.920000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
549.000000,97.660000,654.930000,678.310000,-0.870000,-4.710000,127.470000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
550.000000,97.635000,654.970000,678.240000,-0.870000,-4.950000,128.020000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
551.000000,97.609000,655.010000,678.170000,-0.870000,-5.080000,128.560000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
552.000000,97.584000,655.060000,678.090000,-0.870000,-4.990000,129.110000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
553.000000,97.558000,655.100000,678.020000,-0.870000,-4.750000,129.660000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
554.000000,97.533000,655.140000,677.950000,-0.870000,-4.600000,130.210000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
555.000000,97.509000,655.180000,677.880000,-0.870000,-4.660000,130.750000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
556.000000,97.483000,655.230000,677.810000,-0.870000,-4.880000,131.300000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
557.000000,97.458000,655.270000,677.740000,-0.870000,-5.060000,131.850000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
558.000000,97.432000,655.320000,677.670000,-0.870000,-5.040000,132.400000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
559.000000,97.407000,655.360000,677.600000,-0.870000,-4.830000,132.940000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
560.000000,97.382000,655.410000,677.530000,-0.870000,-4.620000,133.490000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
561.000000,97.357000,655.460000,677.470000,-0.870000,-4.620000,134.040000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
562.000000,97.332000,655.510000,677.400000,-0.870000,-4.810000,134.590000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
563.000000,97.307000,655.550000,677.330000,-0.870000,-5.020000,135.140000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
564.000000,97.281000,655.600000,677.270000,-0.870000,-5.070000,135.680000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
565.000000,97.255000,655.650000,677.200000,-0.870000,-4.900000,136.230000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
566.000000,97.230000,655.710000,677.130000,-0.870000,-4.670000,136.780000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
567.000000,97.205000,655.760000,677.070000,-0.870000,-4.600000,137.320000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
568.000000,97.180000,655.810000,677.000000,-0.870000,-4.740000,137.870000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
569.000000,97.155000,655.860000,676.940000,-0.870000,-4.970000,138.420000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
570.000000,97.129000,655.910000,676.880000,-0.870000,-5.080000,138.970000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
571.000000,97.104000,655.970000,676.810000,-0.870000,-4.960000,139.510000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
572.000000,97.078000,656.020000,676.750000,-0.870000,-4.730000,140.060000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
573.000000,97.053000,656.080000,676.690000,-0.870000,-4.600000,140.610000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
574.000000,97.029000,656.130000,676.630000,-0.870000,-4.680000,141.160000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
575.000000,97.003000,656.190000,676.570000,-0.870000,-4.900000,141.710000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
576.000000,96.978000,656.240000,676.510000,-0.870000,-5.070000,142.250000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
577.000000,96.952000,656.300000,676.450000,-0.870000,-5.020000,142.800000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
578.000000,96.927000,656.360000,676.390000,-0.870000,-4.800000,143.350000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
579.000000,96.902000,656.420000,676.330000,-0.870000,-4.620000,143.900000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
580.000000,96.877000,656.480000,676.270000,-0.870000,-4.630000,144.450000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
581.000000,96.852000,656.540000,676.210000,-0.870000,-4.830000,144.990000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
582.000000,96.827000,656.590000,676.150000,-0.870000,-5.030000,145.540000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
583.000000,96.801000,656.660000,676.100000,-0.870000,-5.050000,146.090000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
584.000000,96.775000,656.720000,676.040000,-0.870000,-4.870000,146.630000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
585.000000,96.750000,656.780000,675.980000,-0.870000,-4.660000,147.180000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
586.000000,96.725000,656.840000,675.930000,-0.870000,-4.610000,147.730000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
587.000000,96.700000,656.900000,675.880000,-0.870000,-4.760000,148.280000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
588.000000,96.675000,656.970000,675.820000,-0.870000,-4.990000,148.830000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
589.000000,96.649000,657.030000,675.770000,-0.870000,-5.070000,149.380000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
590.000000,96.624000,657.090000,675.720000,-0.870000,-4.940000,149.920000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
591.000000,96.598000,657.160000,675.660000,-0.870000,-4.710000,150.470000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
592.000000,96.573000,657.220000,675.610000,-0.870000,-4.600000,151.020000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
593.000000,96.549000,657.290000,675.560000,-0.870000,-4.700000,151.570000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
594.000000,96.523000,657.360000,675.510000,-0.870000,-4.930000,152.120000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
595.000000,96.498000,657.420000,675.460000,-0.870000,-5.070000,152.660000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
596.000000,96.472000,657.490000,675.420000,-0.870000,-4.990000,153.210000,-0.085000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
597.000000,96.447000,657.560000,675.370000,-0.870000,-4.770000,153.760000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
598.000000,96.422000,657.630000,675.320000,-0.870000,-4.610000,154.310000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
599.000000,96.397000,657.690000,675.270000,-0.870000,-4.650000,154.860000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
